year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2010,7,25,8.18,98.41,20.84,23.16,18.94,90.9,4.01,232.8,13.5
2010,7,26,0.0,98.55,20.9,23.14,19.07,84.48,3.09,146.9,13.68
2010,7,27,0.0,98.67,21.27,23.92,19.1,92.17,3.47,207.0,14.08
2010,7,28,58.17,97.51,18.69,21.39,16.48,99.0,3.54,216.7,8.6
2010,7,29,36.39,97.5,19.62,22.41,17.33,97.78,3.15,235.3,11.25
2010,7,30,158.27,97.5,19.24,21.76,17.17,99.0,2.84,236.7,10.42
2010,7,31,109.75,97.5,20.12,23.15,17.64,99.0,3.32,190.8,10.57
2010,8,1,17.34,98.56,21.66,24.07,19.69,97.62,2.98,195.9,13.57
2010,8,2,49.65,97.72,19.35,21.64,17.47,99.0,2.65,158.5,8.14
2010,8,3,19.22,98.04,21.32,24.08,19.06,93.99,2.54,206.7,13.55
2010,8,4,18.96,98.54,20.02,22.56,17.95,90.67,3.27,271.1,12.74
2010,8,5,80.61,97.5,20.89,23.78,18.53,99.0,2.29,204.5,10.28
2010,8,6,22.59,98.36,20.27,22.85,18.16,97.2,3.03,177.5,12.14
2010,8,7,21.76,98.4,20.49,23.11,18.34,88.34,3.39,199.3,12.12
2010,8,8,86.47,97.63,19.79,22.41,17.64,99.0,2.5,134.8,9.91
2010,8,9,0.0,98.88,22.06,24.68,19.91,76.92,2.53,210.8,16.51
2010,8,10,13.13,98.4,20.85,23.7,18.52,92.12,3.13,224.0,10.22
2010,8,11,15.22,98.29,19.53,22.46,17.13,90.93,1.97,178.8,14.75
2010,8,12,22.11,98.57,21.16,23.85,18.96,90.09,2.92,158.9,14.77
2010,8,13,0.0,99.18,20.99,23.58,18.87,81.46,2.72,167.4,13.08
2010,8,14,3.71,98.71,22.07,25.14,19.56,76.16,3.42,166.5,14.73
2010,8,15,25.06,98.27,21.24,24.31,18.73,92.09,3.45,188.6,12.3
2010,8,16,26.17,98.49,20.85,24.03,18.25,93.96,2.93,179.1,12.45
2010,8,17,0.0,99.05,22.45,25.17,20.23,74.93,2.5,166.4,15.37
2010,8,18,0.0,98.88,21.52,24.32,19.23,75.9,2.76,166.3,15.92
2010,8,19,22.93,98.22,21.96,25.24,19.28,89.44,3.03,145.4,13.2
2010,8,20,0.0,98.79,22.08,25.4,19.36,78.13,2.93,178.0,13.91
2010,8,21,0.0,99.12,21.89,24.88,19.45,70.12,1.73,158.5,14.48
2010,8,22,0.0,98.89,22.87,25.73,20.53,73.39,2.03,111.7,15.72
2010,8,23,0.0,98.89,21.66,24.61,19.24,70.78,2.84,173.2,15.97
2010,8,24,0.0,99.09,20.7,23.6,18.32,74.38,2.03,141.7,15.38
2010,8,25,19.7,98.51,20.57,23.98,17.78,82.31,2.61,135.9,12.72
2010,8,26,0.0,99.07,23.29,26.7,20.5,74.11,2.76,195.6,15.09
2010,8,27,0.0,98.95,22.52,25.78,19.85,67.57,2.64,153.7,16.25
2010,8,28,0.0,98.95,22.52,25.6,20.0,69.5,2.56,158.1,14.14
2010,8,29,0.0,98.89,23.09,26.13,20.6,75.94,2.16,120.2,16.03
2010,8,30,0.0,99.16,22.72,25.86,20.15,69.27,1.78,117.7,13.91
2010,8,31,0.0,99.06,22.38,25.46,19.86,72.39,2.96,171.6,15.07
2010,9,1,12.86,98.79,21.8,25.21,19.01,73.0,1.51,198.3,16.51
2010,9,2,0.0,98.88,21.86,25.44,18.93,64.25,2.26,153.1,15.19
2010,9,3,0.0,99.2,21.99,25.6,19.03,71.89,1.96,53.2,18.4
2010,9,4,0.0,99.14,22.92,26.09,20.33,69.76,2.65,100.9,16.4
2010,9,5,0.0,99.22,22.75,26.02,20.07,65.89,2.13,117.8,18.41
2010,9,6,0.0,99.16,23.26,26.56,20.56,71.21,1.75,112.9,13.82
2010,9,7,0.0,99.16,22.91,26.66,19.84,64.47,1.88,110.6,18.38
2010,9,8,49.56,97.55,20.3,23.43,17.74,85.4,2.37,72.9,11.98
2010,9,9,0.0,99.33,23.26,26.77,20.39,65.44,2.41,164.6,16.44
2010,9,10,0.0,98.9,23.27,26.56,20.58,64.26,2.22,124.4,15.65
2010,9,11,0.0,99.33,23.21,26.7,20.35,61.39,1.99,85.3,16.43
2010,9,12,0.0,99.14,23.37,27.12,20.3,63.95,1.55,88.6,17.1
2010,9,13,0.0,98.87,24.69,28.18,21.84,64.64,1.62,120.0,15.51
2010,9,14,0.0,99.15,22.54,25.93,19.77,65.93,2.05,94.1,15.6
2010,9,15,22.77,98.34,21.85,25.66,18.73,83.26,2.24,103.2,15.03
2010,9,16,0.0,99.38,22.29,25.95,19.3,66.42,1.27,109.9,16.64
2010,9,17,51.91,97.8,21.6,25.37,18.52,81.74,1.17,82.2,9.14
2010,9,18,0.0,99.01,22.23,25.95,19.19,70.06,1.72,143.5,17.41
2010,9,19,0.0,99.32,23.8,27.12,21.08,62.33,1.87,28.0,17.5
2010,9,20,0.0,99.2,23.66,27.69,20.36,62.89,1.83,70.8,14.92
2010,9,21,0.0,99.31,23.35,26.97,20.39,59.84,1.95,114.2,15.32
2010,9,22,0.0,99.2,24.13,28.05,20.92,61.52,1.53,71.2,15.15
2010,9,23,0.0,99.43,24.06,27.66,21.12,61.3,2.19,84.9,18.23
2010,9,24,0.0,99.16,25.02,28.88,21.86,63.12,2.29,123.5,15.57
2010,9,25,0.0,98.95,24.38,28.37,21.12,63.61,1.9,101.2,16.91
2010,9,26,0.0,99.04,23.95,27.91,20.71,59.89,1.5,90.6,17.7
2010,9,27,0.0,99.32,22.45,26.2,19.38,64.19,0.63,119.5,17.13
2010,9,28,0.0,99.13,24.74,28.37,21.77,59.24,1.43,70.2,16.17
2010,9,29,0.0,99.48,24.79,28.13,22.06,63.83,1.73,98.1,17.31
2010,9,30,43.12,97.96,23.38,26.77,20.61,80.81,1.92,100.0,10.18
2010,10,1,9.89,99.19,22.22,26.26,18.92,62.89,1.54,52.9,15.8
2010,10,2,0.0,99.18,24.41,27.91,21.54,59.78,1.63,61.6,15.67
2010,10,3,0.0,99.5,24.77,28.72,21.54,59.93,2.31,37.6,15.57
2010,10,4,11.88,99.06,24.71,28.69,21.45,64.42,1.26,93.2,14.96
2010,10,5,0.0,99.3,24.81,28.66,21.66,59.62,1.04,120.6,17.21
2010,10,6,8.63,99.17,24.13,27.96,20.99,63.97,0.77,63.8,16.07
2010,10,7,2.94,99.41,23.64,27.04,20.86,62.44,2.05,20.6,14.93
2010,10,8,0.0,99.26,24.42,27.77,21.68,62.43,1.18,85.6,15.77
2010,10,9,0.0,98.93,24.82,28.35,21.93,60.77,1.56,121.1,14.29
2010,10,10,0.0,99.49,25.13,29.29,21.72,58.49,2.02,78.2,14.87
2010,10,11,0.0,99.22,23.51,27.59,20.17,60.21,2.3,103.3,15.54
2010,10,12,19.15,99.25,24.1,27.81,21.07,74.66,1.74,27.4,13.56
2010,10,13,7.36,98.98,23.37,27.42,20.06,63.68,1.35,106.1,14.76
2010,10,14,0.0,99.2,24.91,28.34,22.11,58.94,1.88,133.7,15.14
2010,10,15,0.0,99.41,23.96,27.53,21.04,57.48,1.35,143.4,14.16
2010,10,16,0.0,99.41,23.79,27.9,20.43,60.02,1.74,120.3,13.9
2010,10,17,24.99,98.72,25.1,29.34,21.63,78.15,1.24,164.8,11.93
2010,10,18,23.67,98.58,22.96,26.83,19.8,73.22,1.47,118.4,12.68
2010,10,19,10.35,98.8,24.05,27.26,21.42,68.0,2.65,92.2,13.7
2010,10,20,30.25,98.39,23.72,27.73,20.44,77.82,2.22,82.6,12.06
2010,10,21,0.0,99.0,23.52,27.08,20.61,61.17,1.56,50.5,14.19
2010,10,22,0.0,99.64,25.57,29.4,22.44,66.53,1.66,79.4,14.01
2010,10,23,25.05,98.46,23.56,27.21,20.57,76.35,2.11,67.2,10.78
2010,10,24,4.78,99.1,24.19,28.08,21.01,62.23,1.69,120.8,13.64
2010,10,25,16.64,98.98,25.12,28.74,22.16,68.11,2.32,66.4,13.64
2010,10,26,0.0,99.28,24.24,28.6,20.68,60.37,1.27,71.0,12.29
2010,10,27,0.0,99.17,25.53,29.4,22.37,60.15,1.85,127.1,13.95
2010,10,28,2.65,99.18,25.17,28.42,22.51,67.38,1.57,85.7,14.45
2010,10,29,6.64,99.0,25.08,28.21,22.52,66.64,1.98,124.9,11.74
2010,10,30,0.0,99.23,25.31,28.44,22.75,63.8,1.93,150.6,13.59
2010,10,31,0.0,99.35,25.48,29.23,22.41,62.95,1.9,75.5,12.94
2010,11,1,0.0,99.1,23.85,27.71,20.7,63.1,2.05,110.4,12.01
2010,11,2,7.8,99.29,24.57,27.44,22.22,70.59,1.99,183.3,12.44
2010,11,3,3.15,99.22,24.77,28.7,21.56,68.21,1.46,119.9,13.23
2010,11,4,0.0,99.19,26.37,30.06,23.35,68.6,1.84,127.4,13.92
2010,11,5,0.0,99.24,25.75,29.79,22.44,61.07,1.84,97.5,13.21
2010,11,6,10.44,99.25,25.29,28.62,22.56,68.1,1.86,105.6,10.56
2010,11,7,0.0,99.45,27.05,30.73,24.04,63.9,2.71,121.9,14.43
2010,11,8,6.98,99.18,24.11,27.8,21.09,71.47,1.87,66.4,11.15
2010,11,9,0.0,99.21,26.85,30.25,24.07,61.15,2.48,61.0,11.55
2010,11,10,0.0,99.42,25.93,29.2,23.25,65.58,1.1,109.0,13.51
2010,11,11,33.72,98.48,24.1,27.99,20.92,79.6,1.61,90.2,10.86
2010,11,12,13.64,99.3,25.12,28.82,22.09,72.8,1.72,58.8,10.49
2010,11,13,0.0,99.33,25.76,29.52,22.68,62.62,2.39,51.4,11.5
2010,11,14,0.0,99.64,27.22,31.26,23.92,59.22,0.96,122.5,14.28
2010,11,15,0.0,99.38,26.4,30.06,23.41,61.57,2.14,91.3,9.76
2010,11,16,0.0,99.17,26.77,30.54,23.69,63.37,1.96,79.1,10.85
2010,11,17,0.0,99.95,25.84,29.63,22.74,53.33,1.94,89.0,13.34
2010,11,18,0.0,99.11,26.5,30.31,23.38,63.67,1.64,89.2,11.9
2010,11,19,0.0,99.02,27.12,30.45,24.39,56.73,1.76,80.7,12.69
2010,11,20,0.0,99.01,27.34,31.07,24.29,59.94,1.66,39.0,11.03
2010,11,21,0.0,99.88,25.68,29.75,22.35,59.95,1.4,94.4,13.31
2010,11,22,0.6,99.76,27.23,30.96,24.18,52.64,1.98,54.3,12.27
2010,11,23,0.0,99.43,26.65,30.29,23.67,57.92,1.65,69.0,13.46
2010,11,24,0.0,99.49,27.07,31.13,23.75,60.5,1.3,91.3,14.63
2010,11,25,0.0,99.46,26.51,30.32,23.4,64.24,1.73,98.8,15.26
2010,11,26,0.0,99.11,28.02,31.66,25.04,61.02,1.47,84.3,14.42
2010,11,27,0.0,99.7,27.19,30.78,24.25,60.94,1.36,77.1,13.49
2010,11,28,0.0,99.68,26.66,30.49,23.53,52.05,0.87,97.4,13.54
2010,11,29,0.0,99.23,26.8,30.48,23.79,56.95,1.29,82.6,11.76
2010,11,30,4.39,99.4,27.63,31.75,24.26,65.0,1.25,42.6,13.32
2010,12,1,0.0,99.45,27.77,31.45,24.76,59.99,1.57,92.4,12.86
2010,12,2,0.0,99.43,27.38,31.36,24.13,55.47,1.28,88.9,14.29
2010,12,3,0.0,99.35,27.12,31.15,23.82,56.94,2.43,69.1,13.32
2010,12,4,1.2,99.43,28.07,32.17,24.72,59.75,0.81,80.6,14.83
2010,12,5,0.0,99.39,27.14,31.51,23.56,58.75,0.9,68.4,11.45
2010,12,6,0.0,99.68,27.16,30.74,24.23,55.47,1.15,328.6,14.47
2010,12,7,16.78,99.07,28.72,32.85,25.34,64.12,1.48,47.7,13.45
2010,12,8,0.0,99.38,27.94,32.08,24.55,56.57,1.2,53.1,13.66
2010,12,9,0.0,99.51,27.67,31.35,24.66,57.83,1.07,51.1,13.66
2010,12,10,0.0,99.49,27.47,31.53,24.14,53.78,0.84,41.4,13.74
2010,12,11,0.0,99.49,27.68,31.57,24.5,49.49,1.44,53.3,14.57
2010,12,12,0.0,99.65,28.76,33.16,25.16,54.25,2.3,74.5,15.49
2010,12,13,0.0,99.48,28.51,32.37,25.35,50.75,0.85,59.0,13.52
2010,12,14,0.0,99.43,27.52,31.49,24.27,59.52,1.46,46.2,14.96
2010,12,15,0.0,99.29,27.79,31.72,24.57,51.27,1.82,356.2,13.39
2010,12,16,0.0,99.54,27.15,30.96,24.03,53.45,1.27,79.1,14.18
2010,12,17,0.0,99.77,28.3,31.92,25.33,51.64,1.34,35.4,13.69
2010,12,18,0.0,99.53,25.38,29.21,22.25,52.04,1.17,96.3,14.64
2010,12,19,0.0,99.46,27.12,31.22,23.76,55.69,1.87,22.7,14.13
2010,12,20,0.0,99.42,28.3,32.45,24.91,56.18,1.48,66.5,12.99
2010,12,21,0.0,99.25,26.44,30.74,22.92,54.96,1.61,42.2,13.27
2010,12,22,0.0,99.78,29.91,34.28,26.34,55.73,1.12,12.4,15.07
2010,12,23,0.0,99.65,27.73,31.92,24.3,51.45,1.42,71.2,13.39
2010,12,24,0.0,99.71,28.73,33.04,25.21,49.76,1.13,359.2,13.02
2010,12,25,0.0,99.62,29.31,33.54,25.85,50.65,1.44,48.7,15.06
2010,12,26,0.0,99.43,28.64,32.43,25.54,53.88,0.99,47.0,15.27
2010,12,27,0.0,99.52,28.48,32.68,25.04,56.01,1.58,22.7,13.29
2010,12,28,0.0,99.49,28.12,32.22,24.76,49.08,1.34,76.5,13.38
2010,12,29,0.0,99.51,27.62,31.57,24.39,51.49,0.96,49.0,14.71
2010,12,30,0.0,99.51,28.24,32.35,24.88,51.67,1.46,91.3,15.41
2010,12,31,0.0,99.78,28.67,32.88,25.23,50.22,1.01,49.8,13.89
2011,1,1,0.0,99.96,28.64,32.71,25.31,53.67,0.63,55.2,14.14
2011,1,2,0.0,99.44,28.01,32.41,24.41,54.8,0.99,340.2,13.62
2011,1,3,0.0,99.56,29.45,33.67,26.0,58.87,1.0,59.4,16.34
2011,1,4,0.0,99.63,27.72,32.09,24.15,57.53,0.66,52.7,14.59
2011,1,5,0.0,99.42,29.16,33.63,25.5,54.21,1.29,25.9,14.85
2011,1,6,0.0,99.61,29.36,33.38,26.07,50.71,1.26,19.6,14.34
2011,1,7,0.0,99.66,28.95,32.95,25.68,53.98,1.1,33.9,14.33
2011,1,8,0.0,99.58,29.97,34.41,26.33,46.53,1.41,64.2,15.62
2011,1,9,0.0,99.71,29.1,33.01,25.9,53.85,0.96,7.5,14.75
2011,1,10,0.0,99.6,29.8,33.9,26.45,53.03,0.54,3.8,15.77
2011,1,11,0.0,99.08,26.98,30.97,23.71,52.22,0.86,62.6,15.81
2011,1,12,0.0,99.43,29.52,33.37,26.37,49.82,0.79,28.7,14.24
2011,1,13,0.0,99.86,29.29,33.55,25.8,54.23,0.97,36.0,13.87
2011,1,14,0.0,99.69,29.27,33.32,25.96,49.23,1.14,36.6,13.99
2011,1,15,0.0,99.09,29.34,33.21,26.17,54.96,1.87,49.1,11.58
2011,1,16,0.0,99.33,28.58,32.96,25.0,53.69,0.52,75.1,16.77
2011,1,17,0.0,99.73,29.46,33.22,26.38,53.21,1.44,10.3,14.94
2011,1,18,0.0,99.5,30.19,34.27,26.85,49.25,0.73,52.1,16.66
2011,1,19,0.0,99.11,27.64,32.01,24.06,50.18,1.28,39.4,16.91
2011,1,20,0.0,99.79,29.79,34.17,26.21,47.84,0.87,48.7,15.94
2011,1,21,0.0,99.73,28.88,33.12,25.41,54.36,1.2,102.7,14.77
2011,1,22,0.0,99.45,28.51,32.39,25.33,52.11,1.73,5.6,15.46
2011,1,23,0.0,99.82,28.13,32.3,24.72,50.51,0.55,57.1,15.15
2011,1,24,0.0,99.46,29.25,33.47,25.8,51.63,1.23,70.9,16.16
2011,1,25,0.0,99.49,30.1,34.1,26.82,54.95,1.24,12.0,17.14
2011,1,26,0.0,99.51,28.72,32.95,25.26,48.82,1.5,33.2,16.46
2011,1,27,0.0,99.26,29.46,33.18,26.42,50.79,1.14,25.6,17.07
2011,1,28,0.0,99.67,28.99,32.63,26.01,47.59,2.42,79.5,14.89
2011,1,29,0.0,99.69,27.85,31.8,24.62,49.07,1.56,40.2,15.57
2011,1,30,0.0,99.51,28.87,33.18,25.34,51.32,1.35,355.2,15.64
2011,1,31,0.0,99.72,28.53,32.89,24.96,55.06,1.25,103.8,17.3
2011,2,1,0.0,99.31,28.29,32.06,25.2,53.82,1.34,86.8,15.67
2011,2,2,0.0,99.72,28.69,33.22,24.99,54.8,1.17,66.3,15.72
2011,2,3,0.0,99.65,28.77,32.92,25.38,53.89,1.17,34.2,15.09
2011,2,4,0.0,99.47,29.69,33.39,26.66,49.34,0.54,9.4,16.12
2011,2,5,0.0,99.67,29.0,33.21,25.56,56.78,1.34,33.1,16.27
2011,2,6,0.0,99.43,27.99,32.46,24.33,54.12,1.34,66.2,16.43
2011,2,7,1.89,99.74,29.74,33.73,26.48,58.11,1.25,34.9,16.68
2011,2,8,0.0,99.69,29.23,33.62,25.64,56.73,1.26,24.6,15.65
2011,2,9,0.0,99.66,29.15,33.67,25.45,51.8,1.41,358.9,17.4
2011,2,10,0.0,99.51,29.56,33.69,26.18,50.69,1.3,14.5,14.63
2011,2,11,0.0,99.73,28.92,32.84,25.71,45.8,1.15,1.6,18.41
2011,2,12,0.0,99.8,28.55,32.99,24.91,52.53,1.25,43.7,13.6
2011,2,13,0.0,99.88,29.16,33.6,25.53,51.96,1.59,63.1,14.12
2011,2,14,0.0,99.49,29.34,33.12,26.25,50.29,1.68,4.7,16.95
2011,2,15,0.0,99.73,29.16,33.25,25.81,50.69,0.75,353.8,15.26
2011,2,16,0.0,99.83,29.44,33.76,25.91,53.55,0.98,40.7,16.49
2011,2,17,0.0,99.54,28.93,33.26,25.38,46.83,1.49,34.1,16.78
2011,2,18,0.0,99.83,28.15,32.19,24.84,55.7,1.34,50.0,18.82
2011,2,19,0.0,99.61,28.39,32.25,25.24,54.57,0.89,358.6,18.04
2011,2,20,0.0,99.39,29.77,34.32,26.05,51.13,1.15,72.5,15.31
2011,2,21,0.0,99.45,28.82,32.96,25.43,51.93,1.43,52.4,13.82
2011,2,22,0.0,99.31,27.98,32.05,24.65,53.04,1.86,72.5,17.31
2011,2,23,0.0,99.57,27.9,31.86,24.66,54.44,2.03,27.8,17.75
2011,2,24,0.0,99.54,27.8,31.86,24.48,57.86,0.44,69.4,17.14
2011,2,25,0.0,99.6,29.29,32.97,26.28,50.72,1.46,25.1,16.82
2011,2,26,0.0,99.81,28.91,33.3,25.32,56.02,0.9,68.4,16.79
2011,2,27,0.0,99.56,29.96,34.0,26.65,51.6,1.58,26.2,15.96
2011,2,28,0.0,99.52,29.05,32.59,26.16,51.13,0.62,347.8,15.29
2011,3,1,0.0,99.53,29.06,32.9,25.92,51.54,0.88,64.9,16.22
2011,3,2,0.0,99.23,29.98,34.36,26.4,55.31,1.08,24.2,16.61
2011,3,3,0.0,99.68,27.89,31.96,24.56,50.7,1.4,68.1,21.57
2011,3,4,0.0,99.53,27.49,31.38,24.3,52.62,1.01,356.2,17.84
2011,3,5,0.0,99.57,28.9,33.05,25.51,50.91,0.87,352.1,17.31
2011,3,6,0.0,99.51,28.31,32.34,25.02,51.17,0.5,30.5,18.01
2011,3,7,0.0,99.57,28.66,32.8,25.28,56.18,0.9,42.5,18.8
2011,3,8,0.0,99.31,29.28,33.47,25.85,52.4,1.41,353.6,17.93
2011,3,9,0.0,99.54,28.92,32.8,25.75,50.6,1.73,25.3,18.11
2011,3,10,0.0,99.43,29.42,33.36,26.19,51.28,0.77,10.5,19.44
2011,3,11,0.0,99.55,27.69,31.59,24.5,53.31,0.81,45.4,20.92
2011,3,12,0.0,99.35,28.92,32.83,25.72,52.42,0.89,105.4,17.63
2011,3,13,0.0,99.62,27.72,31.64,24.51,52.62,1.13,31.0,16.09
2011,3,14,0.0,99.53,29.39,33.41,26.1,51.82,1.25,25.6,17.08
2011,3,15,0.0,99.29,28.5,32.43,25.29,55.62,1.06,47.2,17.45
2011,3,16,0.0,99.7,28.5,32.63,25.12,54.36,0.58,98.8,18.38
2011,3,17,0.0,99.43,27.71,31.71,24.44,52.17,0.42,13.1,18.04
2011,3,18,0.0,99.45,27.7,31.59,24.52,53.22,1.0,45.7,20.68
2011,3,19,0.0,99.66,28.32,31.87,25.41,50.63,1.4,114.7,18.32
2011,3,20,0.37,99.7,29.2,33.03,26.06,52.97,1.2,25.9,19.0
2011,3,21,0.0,99.43,29.06,33.04,25.81,51.11,1.85,31.1,16.91
2011,3,22,0.0,99.53,28.16,32.5,24.61,53.66,0.63,71.9,17.82
2011,3,23,0.76,99.61,27.54,31.59,24.23,53.32,1.26,96.8,15.74
2011,3,24,0.0,99.73,28.23,31.88,25.24,52.59,1.75,101.0,19.99
2011,3,25,0.0,99.51,28.66,32.75,25.31,53.75,1.12,43.0,20.93
2011,3,26,0.0,99.58,27.89,31.82,24.67,54.27,0.75,21.2,18.21
2011,3,27,0.0,99.32,27.42,31.63,23.97,56.59,0.22,30.6,19.85
2011,3,28,0.0,99.21,28.12,31.77,25.14,55.81,1.13,18.0,21.22
2011,3,29,0.0,99.58,27.43,31.81,23.85,56.4,1.06,51.3,20.78
2011,3,30,0.0,99.33,27.3,31.46,23.89,52.86,1.02,68.4,19.61
2011,3,31,6.62,99.14,27.2,31.18,23.95,58.42,1.39,55.9,19.29
2011,4,1,0.0,99.58,27.92,31.52,24.97,58.95,1.97,37.3,18.93
2011,4,2,0.0,99.44,27.24,30.86,24.28,53.96,0.77,78.3,17.83
2011,4,3,0.0,99.5,27.32,31.52,23.88,54.73,0.94,67.5,21.27
2011,4,4,0.0,99.22,27.39,31.62,23.93,54.92,1.26,66.8,20.19
2011,4,5,14.38,98.92,26.4,30.69,22.89,62.3,1.6,76.6,18.47
2011,4,6,12.29,99.43,27.78,32.23,24.14,65.21,1.19,64.0,15.1
2011,4,7,5.78,99.17,28.19,32.38,24.76,56.97,1.57,52.7,17.07
2011,4,8,0.0,99.39,26.86,30.95,23.51,58.24,0.82,23.0,20.24
2011,4,9,0.0,99.47,26.45,31.08,22.67,57.57,1.4,49.6,17.94
2011,4,10,0.0,99.23,26.63,30.44,23.51,55.45,1.39,37.4,19.61
2011,4,11,0.0,99.66,27.2,31.12,23.99,54.7,2.01,109.6,19.31
2011,4,12,0.0,99.41,26.77,30.28,23.89,55.99,1.86,108.1,18.3
2011,4,13,0.0,99.36,25.87,29.97,22.52,59.57,1.49,103.0,19.11
2011,4,14,0.0,99.58,26.59,30.45,23.43,59.61,1.1,52.9,22.08
2011,4,15,0.0,99.55,26.92,30.65,23.87,59.11,0.6,62.3,19.86
2011,4,16,0.0,99.73,27.26,30.98,24.21,56.91,1.17,49.2,19.53
2011,4,17,0.0,99.29,27.73,31.39,24.74,57.58,2.36,35.2,21.34
2011,4,18,0.0,99.76,26.12,29.93,23.0,59.53,0.86,93.8,18.83
2011,4,19,0.0,99.47,25.93,29.38,23.11,57.45,1.22,51.7,18.91
2011,4,20,0.0,99.65,26.12,29.58,23.29,60.81,1.65,66.6,17.47
2011,4,21,0.0,99.51,25.56,29.07,22.69,59.26,2.1,65.7,21.27
2011,4,22,24.46,98.6,24.68,28.3,21.72,75.51,1.16,131.1,17.75
2011,4,23,20.48,98.66,24.77,28.42,21.78,66.92,1.85,81.6,15.4
2011,4,24,3.33,98.9,26.09,29.28,23.48,60.16,1.41,106.3,17.46
2011,4,25,0.0,98.94,25.33,28.93,22.39,59.53,1.27,74.7,19.94
2011,4,26,0.0,99.18,26.41,29.9,23.56,62.06,1.54,68.0,21.28
2011,4,27,0.0,99.51,26.56,30.47,23.36,60.32,1.78,100.7,18.43
2011,4,28,5.09,99.05,24.68,28.11,21.88,70.75,1.35,121.0,17.7
2011,4,29,0.0,99.14,24.68,28.61,21.47,58.92,2.29,80.1,16.83
2011,4,30,0.0,99.37,25.14,29.25,21.78,65.7,2.46,116.0,17.94
2011,5,1,0.0,99.08,25.15,29.08,21.94,66.8,1.67,92.4,19.85
2011,5,2,0.0,99.56,26.23,29.54,23.52,65.28,2.27,55.4,18.71
2011,5,3,0.0,99.17,25.22,28.92,22.19,63.55,1.44,83.6,20.13
2011,5,4,12.49,99.06,24.96,28.22,22.29,71.8,1.99,107.7,16.54
2011,5,5,2.59,99.09,25.27,28.55,22.59,69.26,2.41,118.3,19.97
2011,5,6,0.0,99.18,24.38,27.65,21.7,61.63,2.41,131.7,17.29
2011,5,7,0.0,99.37,24.73,28.22,21.88,64.91,2.23,159.3,19.84
2011,5,8,0.0,99.19,24.81,28.0,22.2,65.76,2.67,120.6,18.17
2011,5,9,6.92,99.24,24.72,28.13,21.93,73.18,1.98,83.3,18.33
2011,5,10,0.0,98.99,23.64,27.36,20.6,71.48,2.33,132.8,19.28
2011,5,11,0.0,98.88,24.14,27.18,21.65,74.57,2.36,117.6,16.3
2011,5,12,0.0,98.79,24.47,27.35,22.12,64.38,2.54,103.3,17.2
2011,5,13,20.83,98.8,23.24,26.36,20.69,78.77,2.65,137.5,16.81
2011,5,14,35.09,98.37,21.91,25.57,18.92,89.11,1.97,158.4,14.21
2011,5,15,0.0,99.02,23.7,27.13,20.9,72.9,2.76,159.0,17.72
2011,5,16,39.88,98.11,21.55,24.53,19.11,95.98,2.08,120.7,14.23
2011,5,17,66.73,97.74,23.0,25.9,20.63,91.17,2.93,181.4,10.77
2011,5,18,32.65,98.18,22.42,25.67,19.76,92.03,3.29,166.9,13.36
2011,5,19,0.0,98.71,23.82,26.98,21.23,66.4,2.47,199.6,17.76
2011,5,20,0.0,98.7,23.1,26.38,20.41,74.91,2.34,214.7,17.9
2011,5,21,0.0,98.8,23.86,26.63,21.59,74.54,3.36,176.5,20.05
2011,5,22,0.0,99.01,24.11,27.15,21.62,74.84,2.74,195.6,16.64
2011,5,23,11.28,98.53,22.45,25.74,19.76,80.73,2.29,179.3,16.41
2011,5,24,12.64,98.84,22.33,25.66,19.6,82.8,2.49,124.0,15.31
2011,5,25,10.72,98.46,22.61,25.27,20.44,83.37,2.54,104.0,16.36
2011,5,26,55.13,97.5,20.33,23.28,17.91,99.0,3.36,156.6,14.8
2011,5,27,0.0,98.61,23.5,26.38,21.14,73.87,2.55,185.8,18.16
2011,5,28,57.03,97.5,21.69,24.4,19.47,99.0,2.07,134.9,12.31
2011,5,29,36.34,98.01,20.63,23.35,18.41,99.0,2.97,178.7,12.68
2011,5,30,83.62,97.61,21.63,24.69,19.13,99.0,3.13,203.9,10.58
2011,5,31,29.92,98.18,22.37,25.04,20.18,95.92,3.27,139.0,15.23
2011,6,1,39.53,98.04,19.31,22.14,16.99,99.0,2.05,212.8,13.61
2011,6,2,27.53,98.38,20.94,23.92,18.5,97.32,3.03,194.5,12.15
2011,6,3,0.0,98.95,22.32,25.63,19.61,74.15,2.96,188.7,17.61
2011,6,4,16.89,98.29,22.4,25.3,20.03,87.09,3.31,155.5,13.48
2011,6,5,16.91,98.51,22.25,25.25,19.8,95.7,2.42,211.9,16.34
2011,6,6,96.14,97.62,19.91,22.77,17.57,99.0,3.26,198.8,9.63
2011,6,7,0.0,98.79,23.63,26.34,21.41,79.14,3.29,136.7,15.86
2011,6,8,7.97,98.74,21.62,24.31,19.42,84.07,3.68,203.9,16.49
2011,6,9,2.63,98.86,21.68,24.39,19.46,82.14,3.4,172.6,15.24
2011,6,10,20.74,98.24,20.67,22.81,18.92,93.86,3.55,181.4,14.22
2011,6,11,103.92,97.5,20.13,22.75,17.98,99.0,2.84,205.4,11.09
2011,6,12,11.45,98.46,22.38,25.2,20.07,90.73,3.29,216.8,14.48
2011,6,13,39.81,97.9,19.92,22.4,17.89,99.0,3.85,235.4,14.07
